0.91366862,0.924477697,0.933402214,0.938599031,0.946231093,0.94013073
0.915582649,0.924438632,0.935033799,0.938948888,0.947559096,0.940598369
0.920882458,0.928052161,0.938199849,0.942935367,0.951543105,0.945238073
0.922252751,0.93112005,0.939870281,0.943208471,0.951638772,0.945785503
0.915698651,0.929009259,0.936587689,0.940212981,0.948425185,0.942507897
0.91367003,0.92773964,0.934781292,0.940368562,0.947116428,0.941028088
0.91303061,0.927036467,0.93375184,0.940193533,0.947443617,0.940871674
0.91272449,0.926040371,0.934004347,0.939824029,0.948194228,0.942176586
0.914018196,0.924965983,0.935927285,0.939571211,0.948790867,0.942800124
0.914867258,0.926528619,0.937714297,0.940679723,0.950157363,0.944144635
0.917015505,0.928873295,0.937539446,0.941554864,0.950446059,0.944302442
0.917516012,0.929204585,0.937694835,0.941963892,0.950099633,0.944183605
0.916475384,0.928951015,0.937170397,0.941885473,0.949637709,0.943677501
0.914647206,0.92773964,0.93530573,0.939940715,0.948059503,0.941962976
0.914055292,0.925669548,0.936102098,0.94101058,0.949445245,0.943832876
0.912759939,0.926372836,0.934373405,0.940154657,0.947886285,0.942372456
0.911276975,0.924340969,0.93691789,0.940076848,0.950022638,0.94451485
0.915505315,0.928540429,0.937966766,0.942177739,0.950754134,0.945450072
0.915814653,0.929108203,0.937714259,0.942391111,0.950292088,0.945160391
0.915543982,0.928403748,0.936471594,0.942256215,0.948964085,0.943835861
0.911003967,0.926059837,0.935033799,0.939298945,0.94829046,0.942507897
0.913861956,0.924985592,0.935927285,0.941010894,0.948656142,0.943511922
0.90876861,0.926080431,0.930391553,0.9374901,0.94646205,0.941223968
0.907153821,0.920493,0.929866944,0.93708192,0.945653625,0.939665951
0.904718285,0.919047635,0.927963581,0.935643017,0.944037001,0.938084807
0.902302036,0.916703724,0.927847058,0.934923238,0.94328639,0.937383348
0.901179389,0.916274007,0.927575032,0.934300744,0.942920708,0.936603948
0.900231985,0.915355975,0.927652632,0.934359553,0.941765913,0.934402146
0.900096413,0.914477075,0.928157836,0.933931516,0.940071804,0.933466772
0.899516404,0.916528428,0.927633398,0.93377583,0.940572645,0.934422728
0.900484211,0.917856147,0.925807578,0.932279356,0.942285576,0.937112217
0.901217763,0.916156811,0.923884639,0.931617148,0.941477226,0.9356297
0.898493453,0.912367488,0.923165965,0.930508636,0.941034559,0.934869719
0.89748731,0.910258016,0.925205445,0.930528083,0.939668063,0.933194077
0.89597835,0.910179838,0.92190343,0.930119684,0.938263074,0.931849614
0.893510043,0.908050785,0.921631499,0.928894486,0.937858899,0.93089485
0.89414174,0.907054622,0.921806311,0.92798045,0.937166028,0.93097279
0.893542313,0.907718912,0.921378992,0.928098839,0.936819592,0.930095966
0.893290975,0.907484349,0.921320721,0.927610945,0.937012057,0.93073897
0.891919158,0.907347611,0.920252422,0.92780526,0.936357678,0.92990103
0.890738936,0.90553108,0.921359568,0.92675528,0.93807061,0.931324483
