0.961315972,0.944757121,0.977616055,0.933437773,0.957111716,0.955494472,0.94320459,0.942169683,0.951419473,0.944692407,0.949996625,0.947150247,0.955882413,0.950707878
0.961186545,0.944692322,0.977551426,0.933308261,0.956982204,0.955429843,0.94301079,0.941975798,0.951225332,0.944433723,0.949931826,0.947021076,0.955753241,0.950707878
0.96118663,0.944627864,0.977486713,0.93330809,0.956917575,0.95536496,0.942881278,0.941846456,0.95109616,0.944369095,0.9497376,0.946891648,0.955753071,0.950578707
0.960992575,0.94456315,0.977227943,0.932984863,0.956723349,0.955106446,0.94275185,0.941717199,0.950966733,0.944239753,0.949608343,0.946697337,0.955559186,0.950319852
0.960798519,0.944239582,0.977098516,0.932984948,0.956594093,0.954977104,0.942687222,0.941523143,0.950902019,0.944110325,0.949414458,0.946632879,0.955429929,0.95019051
0.960669007,0.944110325,0.9771634,0.932790978,0.956594093,0.954912305,0.942557795,0.941393546,0.950708049,0.943980813,0.949414372,0.946438738,0.955430099,0.950125796
0.960604548,0.943851726,0.97690446,0.932661465,0.956335153,0.95491239,0.942493251,0.941264374,0.950513738,0.943786928,0.949220317,0.946309566,0.95536513,0.949996284
0.960475292,0.943786928,0.976839917,0.932467495,0.956141268,0.954653536,0.942299281,0.941070318,0.950449279,0.943787183,0.94909089,0.946115426,0.955171074,0.949867197
0.960410493,0.94346336,0.976710575,0.932337982,0.956076639,0.954653621,0.942170024,0.940876177,0.950319937,0.943528158,0.948961547,0.945986084,0.955106531,0.949737855
0.960345949,0.943398731,0.976581063,0.932079468,0.955947382,0.954459735,0.942040512,0.940682037,0.950125796,0.943398816,0.94883212,0.94592154,0.954976933,0.949608428
0.960216352,0.943269474,0.976451635,0.931820955,0.955753497,0.954394851,0.941911169,0.940682122,0.950061083,0.943269474,0.948702693,0.945727314,0.954847676,0.949478916
0.959957753,0.943140047,0.976322464,0.932014499,0.955753326,0.954136252,0.941781657,0.940488151,0.94999654,0.943075504,0.948702948,0.945597887,0.954783048,0.949414372
0.959763357,0.943075248,0.976257665,0.93175573,0.955559186,0.954006825,0.941717029,0.940358809,0.949802399,0.942946076,0.948508722,0.94546863,0.954653621,0.949220232
0.959763527,0.942687392,0.976063779,0.93156176,0.955430099,0.953877568,0.941522973,0.940164583,0.949608343,0.942816734,0.948379466,0.945339373,0.95445948,0.949026176
0.959763442,0.942622593,0.975934267,0.931432332,0.95536513,0.953812769,0.941393631,0.940099955,0.949414202,0.942687222,0.948250038,0.945210031,0.954459565,0.948961462
0.959569471,0.942557965,0.975934267,0.931238362,0.955106446,0.953683427,0.941329088,0.939905899,0.949349659,0.942493251,0.948120696,0.945080604,0.954330223,0.948896834
0.959634355,0.942363994,0.975740297,0.931238362,0.955041817,0.953554,0.94119949,0.939712014,0.949155518,0.942299111,0.948056068,0.945016146,0.954135912,0.948767662
0.959375586,0.942234397,0.975546326,0.931303161,0.954912305,0.953424828,0.941070318,0.939517788,0.949155603,0.942234567,0.947861842,0.944757036,0.954136167,0.948638235
