0.905624202,0.909763745,0.893916488,0.907887902,0.88841847,0.8666202,0.8864132,0.918689966,0.909375634
0.905300634,0.909634488,0.893722347,0.907629473,0.888095243,0.866361601,0.886219314,0.918495996,0.909116864
0.905171122,0.909375719,0.893528376,0.907435077,0.887900846,0.86616746,0.886025173,0.91830194,0.908922894
0.904847809,0.909116949,0.893334491,0.90730582,0.887577534,0.865844318,0.885766489,0.918237226,0.908728753
0.904783181,0.908922894,0.893269607,0.906917793,0.88751299,0.865779178,0.885637062,0.917913829,0.908599496
0.904654009,0.908728838,0.893075636,0.906788366,0.887189422,0.865650177,0.885442921,0.917784486,0.908340556
0.904394984,0.908599326,0.892752154,0.906594396,0.88706008,0.865326694,0.885313409,0.917590431,0.908211385
0.904265642,0.90840561,0.892493469,0.906335626,0.886930653,0.865068265,0.884990011,0.917460833,0.908081957
0.904136215,0.908146671,0.8922347,0.906076772,0.886607426,0.864873784,0.884796211,0.917267033,0.907823273
0.903877701,0.908017329,0.892105188,0.905688746,0.886477998,0.864809411,0.884602155,0.917137606,0.907693761
0.903683731,0.907758559,0.891911387,0.905559489,0.886219229,0.864550471,0.884408099,0.916943465,0.907435417
0.903489505,0.90749996,0.891717247,0.905365433,0.886025088,0.8644213,0.884214044,0.916684866,0.907370448
0.903360248,0.907305734,0.891458733,0.90504178,0.885831032,0.864291872,0.884019988,0.916490895,0.907111679
0.903036765,0.907111764,0.891264422,0.904847894,0.885572433,0.864097561,0.883890476,0.916231871,0.906917368
0.902971966,0.906982507,0.89113508,0.904653754,0.885443006,0.863644906,0.883632132,0.916167498,0.906658939
0.902713452,0.906788281,0.890811682,0.904459868,0.885184152,0.863580108,0.883502534,0.915908388,0.906723738
0.902648653,0.906594396,0.890617626,0.904265812,0.884925638,0.863450851,0.88324385,0.915844015,0.906400255
0.902454683,0.906400255,0.890488369,0.903877446,0.884731412,0.863450851,0.883114423,0.915585331,0.906335456
0.902260712,0.906076857,0.890358942,0.903877531,0.884537612,0.863062654,0.883049795,0.915520787,0.906076942
0.902066401,0.905947515,0.890100173,0.903554218,0.884472728,0.862933482,0.882790855,0.915261933,0.905882716
0.902001773,0.90568866,0.889970916,0.903424876,0.884213958,0.862868769,0.882596884,0.915197219,0.905947515
0.901807632,0.905559489,0.889712146,0.903166107,0.883955359,0.862674713,0.882338115,0.914938365,0.90568866
0.901613576,0.905365092,0.889582804,0.902972136,0.883761219,0.862415944,0.882079516,0.914808937,0.905494775
